a, b, c, d, e
0, 10, 20, 30, 4
1, 11, 21, 31, 5
2, 12, 22, 32, 6
3, 13, 23, 33, 7
4, 14, 24, 34, 8
5, 15, 25, 35, 9
6, 16, 26, 36, 10
7, 17, 27, 37, 11
8, 18, 28, 38, 12
9, 19, 29, 39, 13
10, 20, 30, 40, 14
11, 21, 31, 41, 15
12, 22, 32, 42, 16
13, 23, 33, 43, 17
14, 24, 34, 44, 18
15, 25, 35, 45, 19
16, 26, 36, 46, 20
17, 27, 37, 47, 21
18, 28, 38, 48, 22
19, 29, 39, 49, 23
20, 30, 40, 50, 24
21, 31, 41, 51, 25
22, 32, 42, 52, 26
23, 33, 43, 53, 27
24, 34, 44, 54, 28
25, 35, 45, 55, 29
26, 36, 46, 56, 30
27, 37, 47, 57, 31
28, 38, 48, 58, 32
29, 39, 49, 59, 33
30, 40, 50, 60, 34
31, 41, 51, 61, 35
32, 42, 52, 62, 36
33, 43, 53, 63, 37
34, 44, 54, 64, 38
35, 45, 55, 65, 39
36, 46, 56, 66, 40
37, 47, 57, 67, 41
38, 48, 58, 68, 42